,player_id,player_name,games_played,season,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
0,00-0001545,T.Bouman,1,2002,3.0,6.0,85.0,0.0,0.0,2.0,22.0,2.0,1.0,0.0,0.0,2.0,-2.510282511706464,0.0,0.0249927222955463,1.0,9.0,0.0,0.0,0.0,1.0,0.7288368421723135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3
0,00-0001627,C.Bradford,16,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-11.0,0.0,0.0,0.0,0.0,-2.025796574773267,0.0,45.0,106.0,697.0,6.0,0.0,0.0,0.0,0.0,24.0,-14.994129365149197,0.0,0.0,104.60000000000001,149.6
0,00-0001661,K.Brady,16,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,67.0,461.0,4.0,0.0,0.0,0.0,0.0,26.0,9.037420453241527,0.0,0.0,70.1,113.1
0,00-0001823,A.Brooks,16,2002,283.0,528.0,3572.0,27.0,15.0,36.0,236.0,8.0,5.0,0.0,0.0,165.0,9.161768724074635,2.0,1.4007785951759248,62.0,253.0,2.0,3.0,0.0,21.0,-1.181289703487554,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.18,256.18
0,00-0001940,G.Brown,1,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2550110797164961,0.0,0.0,0.0,0.0
0,00-0002041,R. Brown,1,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9814216753002256,0.0,0.0,-0.6000000000000001,0.3999999999999999
0,00-0002058,T.Brown,16,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,-1.082024694653228,0.0,81.0,127.0,930.0,2.0,0.0,0.0,0.0,0.0,48.0,38.07287311051098,0.0,0.0,106.9,187.9
0,00-0002068,T.Brown,14,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,1.0,-1.4750858866095138,0.0,97.0,141.0,890.0,3.0,2.0,1.0,0.0,0.0,48.0,20.905471152761738,1.0,0.0,108.39999999999999,205.4
0,00-0002099,I. Bruce,16,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,2.0,0.6562339910243287,0.0,79.0,130.0,1075.0,7.0,2.0,2.0,0.0,0.0,50.0,17.04791928073942,0.0,0.0,147.3,226.3
0,00-0002102,M.Bruener,10,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,66.0,1.0,0.0,0.0,0.0,0.0,4.0,0.27402240203809924,0.0,0.0,12.600000000000001,25.6
0,00-0002110,M.Brunell,15,2002,245.0,415.0,2788.0,17.0,7.0,34.0,210.0,3.0,1.0,0.0,0.0,140.0,8.00996546414135,2.0,1.1984203332868946,43.0,207.0,0.0,2.0,1.0,11.0,0.7064195296843536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.22000000000003,186.22000000000003
0,00-0002159,S.Bryson,2,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,35.0,0.0,1.0,0.0,2.0,-3.96715637538,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8157282550819218,0.0,0.0,4.4,5.4
0,00-0002380,S.Bush,12,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,121.0,1.0,0.0,0.0,0.0,0.0,5.0,1.2974281536298804,0.0,0.0,18.1,37.1
0,00-0002469,I.Byrd,10,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4399266354739666,0.0,14.0,31.0,164.0,1.0,0.0,0.0,0.0,0.0,8.0,-5.4021650073700584,0.0,0.0,22.4,36.4
0,00-0002565,D.Campbell,14,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,175.0,1.0,0.0,0.0,0.0,0.0,10.0,6.851559607050149,0.0,0.0,23.5,45.49999999999999
0,00-0002586,M.Campbell,15,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,46.0,179.0,3.0,0.0,0.0,0.0,0.0,9.0,-12.422354533817407,0.0,0.0,35.900000000000006,60.89999999999999
0,00-0002709,D.Carswell,10,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,189.0,1.0,0.0,0.0,0.0,0.0,9.0,5.81327166691635,0.0,0.0,24.9,45.9
0,00-0002713,T.Carter,1,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4271394829265773,0.0,0.0,0.0,0.0
0,00-0002721,C.Carter,5,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,66.0,1.0,1.0,1.0,0.0,0.0,5.0,-6.667842973853918,0.0,0.0,10.6,18.599999999999998
0,00-0002846,L.Centers,16,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,56.0,2.0,0.0,0.0,6.0,3.8695690969273873,0.0,43.0,63.0,388.0,0.0,0.0,0.0,0.0,0.0,19.0,6.088716236972947,0.0,0.0,56.4,99.4
0,00-0002861,B.Chamberlain,13,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,50.0,389.0,0.0,0.0,0.0,0.0,0.0,15.0,18.117079537070822,0.0,0.0,38.9,72.9
0,00-0002876,C.Chandler,8,2002,103.0,161.0,1023.0,4.0,4.0,23.0,144.0,2.0,2.0,0.0,0.0,43.0,-34.04113795732351,0.0,0.3640137263620802,10.0,32.0,0.0,1.0,1.0,4.0,0.11108087160391733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.12,46.12
0,00-0002942,D.Chiaverini,1,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0683593207795638,0.0,0.0,0.0,0.0
0,00-0002962,W.Chrebet,15,2002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6859141364693642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,80.0,691.0,9.0,2.0,2.0,0.0,0.0,38.0,31.773520802872078,0.0,0.0,119.10000000000001,170.1
0,00-0002970,B.Christian,15,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,119.0,3.0,0.0,0.0,8.0,2.0136514616897334,0.0,13.0,24.0,174.0,0.0,1.0,1.0,0.0,0.0,7.0,-5.518234496069466,0.0,0.0,45.29999999999999,58.29999999999999
0,00-0003035,D. Clark,2,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,2.0,3.082730969937984,0.0,0.0,4.2,6.2
0,00-0003103,C.Cleeland,8,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,112.0,1.0,0.0,0.0,0.0,0.0,7.0,2.321742035332136,0.0,0.0,17.200000000000003,33.2
0,00-0003136,M. Cloud,12,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,115.0,2.0,0.0,0.0,9.0,-10.310706547733002,0.0,6.0,9.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4099737005890347,0.0,0.0,28.3,34.3
0,00-0003292,K.Collins,16,2002,335.0,545.0,4073.0,19.0,14.0,24.0,152.0,2.0,0.0,0.0,0.0,193.0,112.32750673818047,1.0,1.7708299900738158,44.0,-3.0,0.0,6.0,1.0,0.0,-31.628317699932644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.62,210.62
0,00-0003315,T. Collins,2,2002,5.0,6.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.118866486940533,0.0,0.309358946419656,1.0,7.0,0.0,0.0,0.0,0.0,-0.4657387915067374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62,7.62
0,00-0003344,G.Comella,7,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3951310057309456,0.0,10.0,15.0,70.0,0.0,1.0,1.0,0.0,0.0,4.0,-1.7778663531062193,0.0,0.0,5.0,15.0
0,00-0003396,C.Conway,12,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,53.0,2.0,0.0,0.0,3.0,6.314387422578875,0.0,57.0,94.0,852.0,5.0,2.0,2.0,0.0,0.0,42.0,21.36825625046753,0.0,0.0,128.5,185.5
0,00-0003400,E. Conwell,16,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,1.0,0.0,0.0,2.0,2.127074100775644,0.0,34.0,48.0,419.0,2.0,0.0,0.0,0.0,0.0,17.0,18.742671237942368,0.0,0.0,62.9,96.9
0,00-0003535,T.Couch,14,2002,273.0,443.0,2842.0,18.0,18.0,30.0,213.0,4.0,1.0,0.0,0.0,128.0,1.4807534012973407,1.0,1.0984999824316615,23.0,77.0,0.0,2.0,1.0,9.0,-0.8047728653764352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.37999999999997,155.37999999999997
0,00-0003557,S. Covington,1,2002,2.0,5.0,7.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-2.826219256501645,0.0,0.0355869632934334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28
0,00-0003663,Z.Crockett,12,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,118.0,8.0,0.0,0.0,23.0,16.67447218365851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,59.8
0,00-0003700,G.Crowell,9,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,47.0,201.0,1.0,0.0,0.0,0.0,0.0,11.0,-15.688462304303084,0.0,0.0,26.100000000000005,48.1
0,00-0003739,D.Culpepper,16,2002,333.0,549.0,3853.0,18.0,23.0,47.0,244.0,14.0,6.0,0.0,0.0,188.0,28.32887292872182,0.0,1.3815301979442207,106.0,609.0,10.0,9.0,3.0,46.0,29.98275948216086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.02,285.02
0,00-0003803,M.Cushing,1,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0556147107854485,0.0,0.0,0.4,1.4
0,00-0004004,J.Davis,10,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,193.0,3.0,0.0,0.0,0.0,0.0,12.0,7.553086253768175,0.0,0.0,37.3,57.3
0,00-0004052,S.Davis,12,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,820.0,7.0,4.0,4.0,47.0,-12.761147552393503,0.0,23.0,33.0,142.0,1.0,0.0,0.0,0.0,0.0,4.0,-0.7008655649260618,0.0,0.0,136.20000000000002,159.2
0,00-0004063,T.Davis,7,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,107.0,1.0,0.0,0.0,0.0,0.0,7.0,7.96687774262403,0.0,0.0,16.7,25.7
0,00-0004073,B.Dawkins,1,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,1.0,7.158632891718298,0.0,0.0,11.7,12.7
0,00-0004112,J.Dearth,1,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9544700169353746,0.0,0.0,0.0,0.0
0,00-0004161,J.Delhomme,3,2002,8.0,10.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.424013488463228,0.0,0.2194587549719837,4.0,-2.0,0.0,0.0,0.0,1.0,-0.6999954391503707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,4.32
0,00-0004200,A.Denson,1,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-2.195272966520861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
0,00-0004229,K.Detmer,2,2002,19.0,28.0,224.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,10.0,12.999946746752403,0.0,0.2401451304879541,2.0,4.0,1.0,1.0,0.0,1.0,0.5671517629525625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36,23.36
0,00-0004293,T.Dilfer,6,2002,94.0,168.0,1182.0,4.0,6.0,7.0,36.0,1.0,1.0,0.0,0.0,51.0,-2.899445124454819,0.0,0.3964786819544521,10.0,27.0,0.0,1.0,0.0,4.0,0.3068904152891401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.980000000000004,51.980000000000004
0,00-0004294,K.Dilger,14,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,48.0,329.0,2.0,1.0,0.0,0.0,0.0,14.0,17.969827963330317,0.0,0.0,44.900000000000006,78.9
0,00-0004304,C.Dillon,16,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,1311.0,7.0,5.0,2.0,69.0,-8.42069520112267,0.0,43.0,61.0,298.0,0.0,0.0,0.0,0.0,0.0,18.0,-21.439813972587004,0.0,0.0,198.9,241.9
0,00-0004386,C.Doering,14,2002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.565976943709435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,42.0,192.0,2.0,1.0,0.0,0.0,0.0,12.0,0.8633377033467915,1.0,0.0,33.2,51.2
0,00-0004541,D.Driver,16,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,70.0,0.0,0.0,0.0,4.0,3.2688907882547937,0.0,70.0,113.0,1064.0,9.0,1.0,1.0,0.0,0.0,47.0,40.653931340156596,0.0,0.0,165.4,235.39999999999998
0,00-0004574,R.Dudley,13,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,192.0,3.0,0.0,0.0,0.0,0.0,9.0,9.49299443361815,0.0,0.0,37.199999999999996,53.199999999999996
0,00-0004637,J. Dunn,3,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.5891914780659135,0.0,0.0,1.6,3.6
0,00-0004640,W.Dunn,15,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,927.0,7.0,3.0,2.0,39.0,-20.30131313255003,0.0,50.0,65.0,377.0,2.0,1.0,1.0,0.0,0.0,15.0,3.6694233632956053,0.0,0.0,178.4,228.4
0,00-0004673,T.Dwight,16,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,108.0,1.0,1.0,0.0,5.0,4.11284190719016,0.0,50.0,93.0,623.0,2.0,0.0,0.0,0.0,0.0,33.0,7.828847648263476,0.0,0.0,91.1,141.1
0,00-0004694,K.Dyson,11,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,0.0,0.0,0.0,0.0,-0.9336668367031962,0.0,41.0,69.0,460.0,4.0,1.0,1.0,0.0,0.0,26.0,4.4228164976865365,0.0,0.0,67.60000000000001,108.60000000000001
0,00-0004768,M.Edwards,15,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,96.0,0.0,0.0,0.0,11.0,-1.5337118940078653,0.0,23.0,32.0,196.0,0.0,1.0,0.0,0.0,0.0,10.0,3.2748762436747025,0.0,0.0,29.200000000000003,52.199999999999996
0,00-0004774,R.Edwards,11,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,107.0,1.0,0.0,0.0,7.0,0.5241354410661754,0.0,18.0,23.0,126.0,1.0,0.0,0.0,0.0,0.0,10.0,-2.888135449190951,0.0,0.0,35.300000000000004,53.30000000000001
0,00-0004780,T.Edwards,9,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,1.0,0.2149006959516555,0.0,18.0,24.0,157.0,2.0,1.0,1.0,0.0,0.0,8.0,-7.9176484716590485,0.0,0.0,27.799999999999997,45.8
0,00-0004915,B.Engram,15,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,72.0,619.0,0.0,1.0,1.0,0.0,0.0,43.0,45.25041598263847,0.0,1.0,65.9,115.9
0,00-0005091,K.Faulk,15,2002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.443457577843219,0.0,0.0,52.0,271.0,2.0,0.0,0.0,8.0,5.0303058691353755,0.0,37.0,53.0,379.0,3.0,1.0,1.0,0.0,0.0,14.0,7.45943391630821,0.0,2.0,105.0,142.0
0,00-0005092,M. Faulk,14,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,953.0,8.0,2.0,2.0,51.0,-5.8533494371085695,0.0,80.0,102.0,537.0,2.0,2.0,1.0,0.0,0.0,23.0,-5.550807549577565,0.0,0.0,203.0,283.0
0,00-0005101,C.Fauria,15,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40.0,253.0,7.0,0.0,0.0,0.0,0.0,16.0,15.81181821131031,1.0,0.0,69.3,96.30000000000001
0,00-0005106,B.Favre,16,2002,341.0,551.0,3658.0,27.0,16.0,26.0,188.0,6.0,3.0,0.0,0.0,189.0,42.18749066703435,0.0,1.7366889218455501,25.0,73.0,0.0,4.0,1.0,6.0,-3.343036364674774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.62,221.62
0,00-0005113,J.Feagles,2,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-23.0,0.0,1.0,1.0,0.0,-6.116597509593703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3,-4.3
0,00-0005180,J.Fiedler,11,2002,179.0,292.0,2024.0,14.0,9.0,13.0,89.0,2.0,1.0,0.0,0.0,108.0,38.077501200856965,0.0,1.3030873269885337,28.0,99.0,3.0,1.0,0.0,12.0,9.894171101856045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.85999999999999,144.85999999999999
0,00-0005229,J.Finn,5,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,-1.8560803274740465,0.0,6.0,9.0,31.0,0.0,2.0,1.0,0.0,0.0,1.0,-5.5782532778102905,0.0,0.0,1.9000000000000001,7.9
0,00-0005231,B.Finneran,16,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,101.0,838.0,6.0,1.0,1.0,0.0,0.0,41.0,33.506696487978424,0.0,0.0,117.80000000000001,173.8
0,00-0005324,T.Fletcher,7,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,128.0,1.0,0.0,0.0,8.0,4.600428800156806,0.0,10.0,17.0,62.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.857891894236673,0.0,0.0,25.000000000000004,35.0
0,00-0005363,D.Flutie,1,2002,3.0,11.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0257257975390521,0.0,0.041041818224921,1.0,6.0,0.0,0.0,0.0,0.0,-0.1120844846009276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,3.16
0,00-0005562,A.Freeman,15,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,80.0,600.0,4.0,0.0,0.0,0.0,0.0,28.0,24.080947406942265,0.0,0.0,84.00000000000001,130.0
0,00-0005589,G.Frerotte,3,2002,44.0,85.0,437.0,1.0,5.0,10.0,74.0,2.0,0.0,0.0,0.0,24.0,-32.203415572979345,0.0,0.1186515557274735,4.0,22.0,0.0,0.0,0.0,0.0,2.662836463772692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.680000000000001,13.680000000000001
0,00-0005620,C.Fuamatu-Ma'afala,6,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,115.0,0.0,0.0,0.0,5.0,3.6166279950994067,0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.673021580732893,0.0,0.0,12.7,14.7
0,00-0005668,O.Gadsden,6,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,228.0,0.0,0.0,0.0,0.0,0.0,14.0,10.857590863003463,0.0,0.0,22.8,38.8
0,00-0005720,J.Galloway,16,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,2.0,0.7127075102180245,0.0,61.0,120.0,908.0,6.0,1.0,1.0,0.0,0.0,33.0,15.599936912197549,0.0,0.0,127.9,188.90000000000003
